SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
46,22:40:58,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.230313,2.914190,0.213444,2.355033,1.426077,1.365063,2.428479,1.002402,14.713182,15.370809,26.175089,0.441786,7.500000,PSF-01031_20250929224058_30c,86.298462,463.196747,0.813689,0.000000,0.000000,0.000000,0.5,0.80,1.272641,1.000000,50.67,48.50,22.97,20.55,20.55,92.78,155.8,-15.0,109.6,4,3.835,22:38:48,2025-09-29,-0.37,1,0.018,0.015,0.062,0.003,0.023,0.410,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481363,2.451084,1.662143,0.574208,0.295767,-0.026363,0.347980,0.110355,86.298462,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224058_30c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
47,22:42:24,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,-0.113125,2.914402,-0.117693,-1.704126,1.209532,1.253777,2.525812,1.316280,13.514210,13.037296,27.225210,0.441786,7.500000,PSF-01031_20250929224224_c91,0.225663,0.485659,0.535346,0.000000,0.000000,0.000000,0.5,0.80,1.101118,1.000000,42.96,44.53,22.98,21.19,21.19,92.77,155.8,-16.0,110.3,5,3.833,22:38:48,2025-09-29,-0.37,1,-0.005,-0.027,-0.020,0.076,0.123,0.193,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475685,2.440434,1.662366,0.572376,0.295713,-0.019274,0.356047,0.111491,0.225663,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224224_c91,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
48,22:43:00,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.230725,2.914635,0.213800,2.318407,1.392927,1.332859,2.378584,0.985657,14.365529,15.012937,25.636330,0.441786,7.500000,PSF-01031_20250929224300_89b,103.098747,489.596497,0.789421,0.000000,0.000000,0.000000,0.5,0.80,1.175174,1.000000,49.51,47.38,22.96,20.22,20.22,92.78,155.8,-14.7,109.5,4,3.832,22:38:48,2025-09-29,-0.37,1,-0.011,0.051,0.081,0.558,0.681,0.680,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479764,2.449504,1.662609,0.574705,0.295857,-0.030016,0.359396,0.110181,103.098747,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224300_89b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
49,22:43:36,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.112156,2.915855,0.108002,1.342301,1.365604,1.330849,2.494748,1.129144,14.343908,14.718494,26.888416,0.441786,7.500000,PSF-01031_20250929224336_c49,61.124325,314.272644,0.805505,0.000000,0.000000,0.000000,0.5,0.80,1.399779,1.000000,48.57,47.34,22.95,20.99,20.99,92.78,156.0,-16.0,110.2,4,3.831,22:38:48,2025-09-29,-0.37,1,0.012,0.033,0.035,-0.173,-0.019,0.362,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479709,2.448218,1.663890,0.572527,0.295987,-0.021267,0.362686,0.110756,61.124325,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224336_c49,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
50,22:44:02,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.154814,2.915372,0.147007,1.743599,1.388838,1.343688,2.466399,1.077561,14.482600,14.969235,26.583447,0.441786,7.500000,PSF-01031_20250929224402_cf0,70.163010,325.280792,0.784300,0.000000,0.000000,0.000000,0.5,0.80,1.276432,1.000000,49.42,47.81,22.95,20.81,20.81,92.78,155.9,-15.5,110.0,4,3.830,22:38:48,2025-09-29,-0.37,1,-0.000,-0.011,0.035,-0.008,0.105,0.379,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480391,2.449382,1.663382,0.573272,0.296068,-0.023267,0.365099,0.110501,70.163010,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224402_cf0,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
51,22:44:22,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.316172,2.914838,0.285233,1.887671,1.398136,1.349239,2.000918,0.602782,14.542068,15.069079,21.565853,0.441786,7.500000,PSF-01031_20250929224422_eec,117.264748,586.913818,0.800201,0.000000,0.000000,0.000000,0.5,0.80,1.241739,1.000000,49.77,48.03,22.94,17.45,17.45,92.78,155.9,-13.2,108.5,4,3.829,22:38:48,2025-09-29,-0.37,1,-0.038,-0.018,0.277,0.392,0.017,0.177,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480698,2.449861,1.662822,0.577459,0.296137,-0.060026,0.366894,0.110327,117.264748,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224422_eec,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
52,22:45:31,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.270796,2.917276,0.247795,2.005837,1.371051,1.319176,2.108041,0.736989,14.217593,14.776689,22.719687,0.441786,7.500000,PSF-01031_20250929224531_a82,137.311584,650.035522,0.788763,0.000000,0.000000,0.000000,0.5,0.80,1.388425,1.000000,48.87,47.02,22.92,18.28,18.28,92.78,156.2,-8.1,105.2,4,3.829,22:38:48,2025-09-29,-0.37,1,-0.002,0.027,-0.034,0.059,-0.145,0.163,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479272,2.448640,1.665385,0.586541,0.296420,-0.050779,0.373188,0.110807,137.311584,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224531_a82,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
53,22:45:53,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.153504,2.917827,0.145832,1.733059,1.360913,1.316107,2.440981,1.080068,14.184400,14.667307,26.307789,0.441786,7.500000,PSF-01031_20250929224553_a87,97.816589,489.251007,0.800069,0.000000,0.000000,0.000000,0.5,0.80,1.361168,1.000000,48.53,46.93,22.91,20.64,20.64,92.79,156.2,-14.4,109.2,4,3.828,22:38:48,2025-09-29,-0.37,1,0.040,0.041,0.034,-0.067,0.193,0.339,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479144,2.448172,1.665967,0.575239,0.296499,-0.024729,0.375175,0.110672,97.816589,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224553_a87,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
54,22:46:14,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.020489,2.917198,0.020346,0.254552,1.307795,1.301207,2.445225,1.137430,14.023059,14.094065,26.352110,0.441786,7.500000,PSF-01031_20250929224614_b2c,104.653000,533.822205,0.803955,0.000000,0.000000,0.000000,0.5,0.80,1.673930,1.000000,46.63,46.40,22.91,20.67,20.67,92.79,156.1,-14.2,109.1,5,3.827,22:38:48,2025-09-29,-0.37,1,0.003,0.007,0.001,-0.042,0.167,0.007,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478374,2.445552,1.665302,0.575580,0.296474,-0.024438,0.376979,0.111549,104.653000,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224614_b2c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
55,22:46:47,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.032543,2.915080,0.032184,0.393041,1.325560,1.315372,2.435763,1.110203,14.175872,14.285670,26.250418,0.441786,7.500000,PSF-01031_20250929224647_c05,104.178787,502.258667,0.792579,0.000000,0.000000,0.000000,0.5,0.80,1.670160,1.000000,47.24,46.88,22.92,20.60,20.60,92.79,155.9,-14.4,109.2,5,3.827,22:38:48,2025-09-29,-0.37,1,-0.010,-0.019,0.013,0.113,-0.139,0.013,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479061,2.446391,1.663076,0.575367,0.296372,-0.025239,0.379933,0.111607,103.969574,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224647_c05,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
56,22:47:08,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.146179,2.913706,0.139196,1.765830,1.399905,1.354120,2.551970,1.152065,14.593343,15.086767,27.502563,0.441786,7.500000,PSF-01031_20250929224708_732,118.441345,500.257019,0.763239,0.000000,0.000000,0.000000,0.5,0.80,1.603005,1.000000,49.87,48.24,22.93,21.36,21.36,92.79,155.7,-13.9,108.9,5,3.825,22:38:48,2025-09-29,-0.37,1,-0.041,-0.020,0.111,0.278,0.232,0.442,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481004,2.450006,1.661637,0.576183,0.296297,-0.016822,0.381790,0.111591,118.313309,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224708_732,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
57,22:48:26,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,-0.011476,2.915955,-0.011521,-0.131710,1.274266,1.277680,2.314426,1.040160,13.770660,13.733871,24.944574,0.441786,7.500000,PSF-01031_20250929224826_3a7,92.630981,488.376251,0.810329,0.000000,0.000000,0.000000,0.5,0.80,1.422867,1.000000,45.35,45.47,22.94,19.78,19.78,92.78,156.0,-14.5,109.3,4,3.825,22:38:48,2025-09-29,-0.37,1,-0.003,-0.025,-0.024,-0.098,-0.010,0.075,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477047,2.443775,1.663995,0.575081,0.296117,-0.034655,0.388635,0.110797,92.630981,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224826_3a7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
58,22:48:56,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.110148,2.916467,0.106139,1.050170,1.341904,1.314717,2.242262,0.900358,14.168776,14.461775,24.164976,0.441786,7.500000,PSF-01031_20250929224856_43f,154.765244,654.920715,0.763689,0.000000,0.000000,0.000000,0.5,0.80,1.618757,1.000000,47.89,46.92,22.90,19.27,19.27,92.79,156.1,-11.5,107.4,5,3.825,22:38:48,2025-09-29,-0.37,1,-0.024,-0.018,0.048,-0.029,0.207,0.131,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479122,2.447287,1.664533,0.580532,0.296636,-0.039773,0.391353,0.111636,154.765244,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224856_43f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
59,22:49:25,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.152166,2.916476,0.144621,1.628208,1.360997,1.318852,2.384632,1.023636,14.212646,14.666820,25.698063,0.441786,7.500000,PSF-01031_20250929224925_50c,88.065865,419.470673,0.790055,0.000000,0.000000,0.000000,0.5,0.80,1.493517,1.000000,48.52,47.01,22.91,20.26,20.26,92.79,156.1,-16.0,110.3,5,3.824,22:49:13,2025-09-29,-0.50,1,0.059,0.120,0.067,0.126,0.046,0.335,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479259,2.448318,1.664543,0.572376,0.296430,-0.029008,0.393966,0.111107,88.065865,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224925_50c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
60,22:49:48,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.122849,2.917160,0.117884,1.396400,1.363116,1.326995,2.439705,1.076589,14.301477,14.690772,26.293537,0.441786,7.500000,PSF-01031_20250929224948_1df,108.137726,537.989258,0.798997,0.000000,0.000000,0.000000,0.5,0.80,1.421559,1.000000,48.57,47.29,22.92,20.63,20.63,92.79,156.1,-13.9,108.9,4,3.823,22:49:13,2025-09-29,-0.50,1,0.038,0.050,0.015,-0.026,0.053,0.343,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479647,2.448395,1.665262,0.576182,0.296357,-0.024960,0.395923,0.110851,108.137726,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224948_1df,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
61,22:50:08,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.170220,2.916701,0.160834,1.583022,1.375915,1.334956,2.271259,0.895344,14.386891,14.828311,24.477476,0.441786,7.500000,PSF-01031_20250929225008_a0c,95.441223,491.363525,0.805762,0.000000,0.000000,0.000000,0.5,0.80,1.451095,1.000000,49.04,47.58,22.92,19.47,19.47,92.79,156.1,-13.4,108.6,5,3.821,22:49:13,2025-09-29,-0.50,1,0.050,0.067,0.084,0.067,0.347,0.497,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480058,2.449028,1.664779,0.577043,0.296373,-0.037753,0.397663,0.110901,95.441223,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225008_a0c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
62,22:52:05,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.072518,2.915889,0.070758,1.108340,1.329048,1.300338,2.750537,1.421489,14.013773,14.323185,29.642601,0.441786,7.500000,PSF-01031_20250929225205_f5e,50.987720,260.007263,0.803899,0.000000,0.000000,0.000000,0.5,0.80,0.513767,1.000000,47.31,46.29,22.94,22.59,22.59,92.79,156.0,-16.0,110.3,2,3.820,22:49:13,2025-09-29,-0.50,1,-0.002,-0.000,0.044,0.027,-0.224,-0.098,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478215,2.446652,1.663926,0.572462,0.296149,-0.003065,0.408013,0.108222,50.987720,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225205_f5e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
63,22:52:51,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.188998,2.917326,0.177498,2.346226,1.397414,1.336749,2.597585,1.200171,14.405597,15.059359,27.993109,0.441786,7.500000,PSF-01031_20250929225251_0ab,64.425949,305.258270,0.788946,0.000000,0.000000,0.000000,0.5,0.80,0.350506,1.000000,49.76,47.60,22.93,21.65,21.65,92.79,156.2,-15.6,110.0,1,3.819,22:49:13,2025-09-29,-0.50,1,0.033,0.057,0.065,-0.612,-1.134,-1.485,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480093,2.450021,1.665437,0.573184,0.296219,-0.013640,0.412096,0.107773,64.425949,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225251_0ab,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
64,22:53:25,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.122776,2.916291,0.117816,1.459911,1.356101,1.318305,2.482163,1.126062,14.206949,14.614260,26.749462,0.441786,7.500000,PSF-01031_20250929225325_7f1,79.052567,396.002411,0.800373,0.000000,0.000000,0.000000,0.5,0.80,1.351382,1.000000,48.31,46.96,22.93,20.91,20.91,92.79,156.0,-14.8,109.5,4,3.818,22:49:13,2025-09-29,-0.50,1,-0.044,-0.084,0.009,0.093,-0.152,-0.385,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479182,2.448030,1.664348,0.574513,0.296294,-0.021891,0.415027,0.110642,79.052567,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225325_7f1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
65,22:53:52,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.063575,2.916615,0.062219,0.713958,1.330115,1.311630,2.373655,1.043540,14.135015,14.334213,25.580105,0.441786,7.500000,PSF-01031_20250929225352_94d,104.420540,477.727173,0.781422,0.000000,0.000000,0.000000,0.5,0.80,1.298536,1.000000,47.43,46.77,22.91,20.19,20.19,92.79,156.1,-14.9,109.5,4,3.818,22:49:13,2025-09-29,-0.50,1,0.007,-0.007,-0.008,-0.682,-0.556,-0.003,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478905,2.446816,1.664689,0.574450,0.296469,-0.029798,0.417286,0.110580,104.420540,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225352_94d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
66,22:54:13,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.106706,2.916396,0.102939,1.169469,1.362762,1.332490,2.395631,1.032869,14.359539,14.685767,25.816450,0.441786,7.500000,PSF-01031_20250929225413_513,84.872963,439.360870,0.806826,0.000000,0.000000,0.000000,0.5,0.80,1.617333,1.000000,48.61,47.53,22.90,20.33,20.33,92.79,156.0,-14.6,109.4,5,3.817,22:49:13,2025-09-29,-0.50,1,0.009,-0.020,0.007,-0.283,0.036,0.257,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480000,2.448451,1.664458,0.574920,0.296560,-0.028054,0.419007,0.111371,84.872963,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225413_513,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
67,22:54:32,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.127177,2.916963,0.121864,1.615585,1.378194,1.336400,2.582133,1.203939,14.401872,14.852267,27.826656,0.441786,7.500000,PSF-01031_20250929225432_e13,87.068794,425.529236,0.795387,0.000000,0.000000,0.000000,0.5,0.80,1.398112,1.000000,49.16,47.67,22.90,21.55,21.55,92.79,156.1,-14.8,109.5,4,3.816,22:49:13,2025-09-29,-0.50,1,0.019,0.040,0.030,0.286,0.426,0.101,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480200,2.449207,1.665055,0.574621,0.296562,-0.014408,0.420639,0.110802,87.068794,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225432_e13,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
68,22:54:51,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.069111,2.915438,0.067511,0.840929,1.339332,1.317541,2.471533,1.132201,14.197607,14.432424,26.632830,0.441786,7.500000,PSF-01031_20250929225451_d84,79.254623,411.207672,0.807264,0.000000,0.000000,0.000000,0.5,0.80,1.545458,1.000000,47.77,46.99,22.91,20.84,20.84,92.80,155.9,-15.3,109.8,5,3.816,22:49:13,2025-09-29,-0.50,1,0.025,0.024,0.016,-0.020,-0.108,0.200,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479229,2.447291,1.663451,0.573672,0.296533,-0.022441,0.422259,0.111163,79.254623,0.000217,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225451_d84,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
69,22:55:15,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.128559,2.915977,0.123131,1.675640,1.364616,1.321228,2.600463,1.235847,14.237980,14.705551,28.023441,0.441786,7.500000,PSF-01031_20250929225515_b31,120.092865,521.694275,0.769802,0.000000,0.000000,0.000000,0.5,0.80,1.591356,1.000000,48.65,47.10,22.91,21.67,21.67,92.80,156.0,-11.9,107.6,5,3.814,22:49:13,2025-09-29,-0.50,1,-0.019,-0.008,-0.005,0.023,0.038,0.312,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479379,2.448494,1.664017,0.579842,0.296428,-0.013233,0.424224,0.111515,120.092865,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225515_b31,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
